id,State,Blockname,TreatYear,Treatment,Dosage,DistanceKm,Acres,T,T1,T2,T3,T4,C,C1,C2,C3,C4
1,IL,Cog Hill,2008,Btk,24BIUx2,-3.8,467,0.96,0.95,0.84,0.94,0.83,0.36,0.50,1.45,0.59,1.59
2,IL,Naperville,2008,Btk,24BIUx2,-1.9,277,0.82,0.49,0.71,0.38,0.56,0.32,0.94,0.53,1.13,0.80
3,IL,Oak Forest,2008,Btk,24BIUx2,0.1,530,0.47,0.82,0.95,0.88,1,24.16,8.39,2.30,5.43,0
4,IL,Woodridge,2008,Btk,24BIUx2,-3.8,953,0.86,0.91,0.91,0.63,0.30,0.82,0.55,0.54,2.20,4.24
5,IN,Arlington Park,2008,Btk,25BIUx2,-4.4,1435,0.88,0.94,0.94,0.99,0.97,5.61,2.77,2.91,0.64,1.27
6,IN,Beatty Corner,2008,Btk,25BIUx2,-8.4,92,0.99,1,0.99,0.99,1,1.02,0.32,0.58,0.51,0.18
7,IN,CR 30 East,2008,Btk,25BIUx2,-29.4,231,0.87,0.76,0.81,0.13,0.50,0.43,0.79,0.62,2.82,1.61
8,IN,CR 30 West,2008,Btk,25BIUx2,-29,115,0.98,0.89,0.95,0.53,0.74,0.22,1.21,0.56,5.11,2.90
9,IN,Crothersville 08,2008,Btk,30BIUx2,251.6,560,1,1,1,,1,0,,,,
10,IN,Goshen,2008,Btk,25BIUx2,-31.5,111,0.86,0.95,0.91,0.94,0.95,1.89,0.62,1.26,0.77,0.73
11,IN,HNF Deem,2008,MD,15g,240,1861,0.99,0.95,1,1,1,0.36,27.11,,,
12,IN,Lofgren,2008,Btk,25BIUx2,-11,1898,0.98,0.99,0.99,0.99,0.99,0.76,0.56,0.59,0.43,0.55
13,IN,Maplecrest 08,2008,Btk,25BIUx2,-1.8,626,-0.25,-0.38,-2.52,0.78,0.68,4.63,5.11,13.01,0.83,1.17
14,IN,Memorial Park,2008,Btk,25BIUx2,-1.5,47,0.65,0.90,0.85,0.93,0.95,6.62,1.85,2.81,1.40,0.94
15,IN,Nebo 08,2008,Btk,30BIUx2,92.1,380,1,0.97,0.96,1,1,0,0.58,0.68,0,0
16,IN,Oak Ridge,2008,MD,6g,7.2,6906,0.99,0.94,0.94,0.84,1,0.05,0.20,0.22,0.60,0
17,IN,Quince Road Btk,2008,Btk,25BIUx1,-22.2,154,0.77,0.70,0.21,0.53,0.63,0.42,0.54,1.43,0.84,0.67
18,IN,Springville 08 Btk,2008,Btk,25BIUx1,-15.8,93,0.97,0.85,0.87,0.73,0.81,0.22,1.06,0.94,1.96,1.38
19,IN,St. Joe 08,2008,Btk,25BIUx2,-6.9,163,-18.37,-36.77,-5.89,0.03,-1.25,8.62,16.82,3.07,0.43,1
20,IN,Turf Ground,2008,Dim,1oz,-20.1,19,,,,,,,,,,
21,IN,Wappes Road North,2008,Btk,25BIUx2,-23.4,14,0.97,0.98,0.98,0.99,0.94,1.60,1.03,1.15,0.48,3.02
22,IN,Wappes Road South,2008,Btk,25BIUx2,-23.2,4,0.92,0.93,0.91,0.96,0.74,1.13,1.08,1.32,0.52,3.81
23,IN,Waterswolde,2008,Btk,25BIUx2,-10.8,165,0.95,0.69,0.99,0.95,1,2.13,12.13,0.20,2.13,0.14
24,IN,Woodbine,2008,Btk,25BIUx2,-11.1,320,0.89,0.76,0.97,0.93,0.99,1.44,3.17,0.39,0.87,0.16
25,MN,Grand Marais,2008,MD,15g,-28.5,10098,0.97,0.95,0.88,0.96,0.89,0.10,0.17,0.45,0.14,0.41
26,MN,Grand Portage MD,2008,MD,15g,-73.8,11999,0.93,0.63,0.77,0.65,0.74,0.08,0.48,0.29,0.45,0.33
27,MN,Illgen City,2008,MD,6g,-11.9,16848,0.96,0.85,0.83,0.52,0.01,0.09,0.39,0.44,1.25,2.60
28,MN,Little Marais,2008,MD,6g,-12.7,28680,0.99,0.92,0.94,0.83,0.73,0.04,0.22,0.18,0.50,0.78
29,MN,Marr Island,2008,MD,6g,-43,12365,0.92,0.92,0.96,0.72,0.85,0.21,0.24,0.11,0.81,0.44
30,MN,MineralCntrUpdate,2008,Btk,24BIUx2,-66.4,4959,0.95,0.19,0.19,-0.46,0.74,0.24,3.76,3.76,6.79,1.19
31,NC,Bracey,2008,Btk,25BIUx1,28.4,502,0.61,1,1,0.98,0.97,14.30,0.03,0.02,0.59,0.71
32,NC,Milton NC,2008,MD,6g,12.1,21102,0.99,0.91,0.96,0.83,0.73,0.02,0.20,0.10,0.40,0.64
33,OH,Ada08_A_MD,2008,MD,6g,60.2,877,0.62,0.86,0.47,1,0.98,0.85,0.32,1.19,0,0.04
34,OH,Ada08_B_MD,2008,MD,6g,59.6,66,0.95,0.82,0.35,1,0.93,0.13,0.46,1.68,0,0.17
35,OH,Cedarville08_MD,2008,MD,6g,125.7,59,1,1,1,1,1,0,0.01,0,0,0
36,OH,Chillicothe West08_BTK,2008,Btk,38BIUx1,115.1,103,0.99,1,1,1,1,0.43,0,0.20,0,0.02
37,OH,Chillicothe West08_MD,2008,MD,6g,115.2,741,0.99,1,1,1,1,0.40,0,0.20,0,0.02
38,OH,Cincinnati East08_Dim,2008,Dim,1oz,209.9,246,1,1,1,0.97,1,0,0,0,3.84,0
39,OH,Clifton North08_MD,2008,MD,6g,122.1,358,1,0.81,-3.61,1,1,0,3.24,79.01,0,0
40,OH,Five Points08_A_Ground,2008,Dim,1oz,90.3,11,-1.44,0.09,-3.41,0.72,1,90.09,33.39,162.59,10.34,0
41,OH,Five Points08_B_Ground,2008,Dim,1oz,90.7,0,,,,,,,,,,
42,OH,Gallipolis08_MD,2008,MD,6g,86.1,264,0.99,0.55,1,0.97,1,0.10,19.57,0,0.57,0
43,OH,Glendale08_Dim,2008,Dim,1oz,194,321,0.87,0.95,1,1,1,1.66,0.60,0,0,
44,OH,Greenfield08_MD,2008,MD,6g,129.4,507,0.70,0.86,0.57,1,1,4.88,1.76,10.53,0,
45,OH,Grover Hill08_A_MD,2008,MD,6g,21.7,158,0.58,0.41,0.68,1,0.55,0.41,0.57,0.31,0,0.44
46,OH,Grover Hill08_B_MD,2008,MD,6g,22.7,349,0.84,0.68,0.88,1,0.83,0.33,0.68,0.27,0,0.37
47,OH,Jackson08_MD,2008,MD,6g,121.9,1078,0.93,0.99,0.98,1,1,0.44,0.08,0.14,0,0
48,OH,Jackson08_NPV,2008,NPV,5x10^12,121.8,112,0.99,1,0.99,1,1,0.16,0,0.23,0,0
49,OH,Kettering08_MD,2008,MD,6g,153.9,790,1,1,1,1,1,0,0,0,0,0
50,OH,New Jasper08_MD,2008,MD,6g,132.8,141,1,0.97,1,0.96,1,0,0.60,0,6.27,0
51,OH,Petersburg08_MD,2008,MD,6g,128.9,2292,0.98,0.99,0.99,1,1,0.07,0.02,0.03,0,0
52,OH,Richmond Dale08_MD,2008,MD,6g,119,51166,0.98,0.96,0.98,0.90,0.99,0.19,0.36,0.23,0.95,0.08
53,OH,Sharonville08_Ground,2008,Dim,1oz,198.8,90,1,0.99,0.99,1,1,0,0.26,0.27,,
54,OH,Spencerville08_A_MD,2008,MD,6g,57,858,1,0.96,0.75,0.99,-0.50,0,0.15,0.93,0.06,5.56
55,OH,Spencerville08_B_MD,2008,MD,6g,60.5,912,0.98,1,0.65,1,0.89,0.07,0,1.17,0,0.36
56,OH,Van Wert08_MD,2008,MD,6g,34.1,1014,0.86,0.99,0.93,1,0.56,0.49,0.03,0.24,0,1.54
57,OH,West Jefferson08_Ground,2008,Dim,1oz,83.1,0,,,,,,,,,,
58,OH,West Jefferson08_MD,2008,MD,6g,83.2,151,1,0.99,0.97,0.98,0.99,0.05,0.45,1.33,0.64,0.87
59,VA,51/MD-BF-6-1,2008,MD,6g,-140.7,62,,,,,,,,,,
60,VA,51/MD-BF-6-2,2008,MD,6g,-142.6,61,,,,,,,,,,
61,VA,51/MD-F-6-1,2008,MD,6g,-141.5,62,,,,,,,,,,
62,VA,51/MD-F-6-2,2008,MD,6g,-144,62,,,,,,,,,,
63,VA,51/MD-F-6WS,2008,MD,6W,-134.6,123,,,,,,,,,,
64,VA,51/MD-S-0.06-1,2008,MD, ,-135.5,62,,,,,,,,,,
65,VA,51/MD-S-0.06-2,2008,MD, ,-138.2,62,,,,,,,,,,
66,VA,51/MD-S-0.6-1,2008,MD, ,-132.6,62,,,,,,,,,,
67,VA,51/MD-S-0.6-2,2008,MD, ,-150.1,62,,,,,,,,,,
68,VA,51/MD-S-1.2-1,2008,MD, ,-136.9,62,,,,,,,,,,
69,VA,51/MD-S-1.2-2,2008,MD, ,-148.7,61,,,,,,,,,,
70,VA,51/MD-S-3-1,2008,MD, ,-134.1,62,,,,,,,,,,
71,VA,51/MD-S-3-2,2008,MD, ,-131.9,62,,,,,,,,,,
72,VA,51/MD-S-6-1,2008,MD, ,-154.4,62,,,,,,,,,,
73,VA,51/MD-S-6-2,2008,MD, ,-149.4,62,,,,,,,,,,
74,VA,51/MD-S-WS,2008,MD,6W,-133.1,123,,,,,,,,,,
75,VA,Atkins,2008,MD,6g,-3.2,13681,0.94,0.93,0.80,0.94,0.77,0.22,0.27,0.77,0.24,0.90
76,VA,Chatham Hill,2008,MD,6g,2.1,1115,0.29,0.99,0.85,0.86,0.81,5.18,0.08,1.09,1,1.41
77,VA,Clarksville North,2008,Btk,25BIUx1,-1.2,1711,0.12,0.52,0.23,0.46,0.63,7.66,4.17,6.71,4.71,3.27
78,VA,Clarksville North_2,2008,MD,6g,-7.5,4078,0.99,0.99,0.87,0.98,0.83,0.06,0.11,1.10,0.18,1.49
79,VA,Fancy Gap,2008,MD,6g,-12.9,9012,0.99,0.98,0.92,0.95,0.82,0.04,0.08,0.36,0.23,0.85
80,VA,Hutchinson Rock_Btk,2008,Btk,25BIUx2,-12.2,505,1,1,0.99,1,0.98,0,0,0.06,0.02,0.09
81,VA,Hutchinson Rock_MD,2008,MD,15W,-10.8,43470,0.95,0.99,0.94,0.95,0.89,0.10,0.01,0.11,0.10,0.22
82,VA,La Crosse,2008,MD,6g,26.3,1430,1,0.97,0.95,0.94,0.77,0,0.20,0.34,0.50,1.46
83,VA,Lawrenceville,2008,MD,15W,30.1,3130,1,1,0.89,0.98,0.97,0,0.06,2.38,0.39,0.61
84,VA,Marion,2008,MD,6g,11.2,1925,0.80,0.92,1,1,0.90,1.32,0.51,0,0,0.82
85,VA,Milton VA,2008,MD,6g,7.5,19489,0.97,0.99,0.97,0.90,0.61,0.06,0.01,0.07,0.21,0.80
86,VA,Oak Level,2008,MD,6g,-9.8,1476,0.81,0.97,0.67,0.90,0.59,0.39,0.07,0.66,0.19,0.81
87,VA,Rural Retreat,2008,MD,6g,-17.5,13690,0.90,0.93,0.96,0.97,0.91,0.21,0.15,0.09,0.06,0.20
88,VA,Saltville,2008,MD,6g,24.1,28112,0.97,0.96,0.91,0.55,0.26,0.14,0.16,0.39,1.96,3.22
89,VA,South Boston,2008,MD,15W,-10.3,1247,0.92,0.98,0.66,0.99,0.67,0.19,0.05,0.80,0.02,0.79
90,VA,Tiptop_Btk,2008,Btk,25BIUx2,-14.5,437,1,0.99,1,0.95,0.98,0,0.03,0.01,0.16,0.06
91,VA,Trout Dale,2008,MD,6g,3.8,7700,0.98,0.97,0.99,1,0.87,0.14,0.18,0.15,0.01,0.82
92,VA,Whitetop Mountain1,2008,MD,6g,17.4,8777,0.87,0.98,0.82,1,0.80,0.96,0.17,1.35,0.09,1.97
93,VA,Whitetop Mountain2,2008,MD,6g,21.9,10208,1,0.99,0.98,1,0.89,0.02,0.05,0.22,0.05,1.55
94,WI,55/MD-BF-6-1,2008,MD,6g,-99.2,62,0.34,-3.80,-0.58,0.08,-0.70,0.58,4.20,1.38,0.80,1.49
95,WI,55/MD-BF-6-2,2008,MD,6g,-126.9,63,0.42,,,,,0.25,,,,
96,WI,55/MD-F-6-1,2008,MD,6g,-104.9,62,0.65,,,-0.23,,0.35,,,1.24,
97,WI,55/MD-F-6-2,2008,MD,6g,-122.7,62,-0.02,,0.28,,,0.64,,0.45,,
98,WI,55/MD-S-6-1,2008,MD,6g,-101.9,63,-0.01,-0.58,,0.25,,1.08,1.69,,0.80,
99,WI,55/MD-S-6-2,2008,MD,6g,-124,62,-0.15,,-0.21,,,0.52,,0.55,,
100,WI,Ashland1,2008,MD,6g,-75.6,643,-75.21,-416.72,,,,0.90,4.94,,,
101,WI,Ashland2,2008,Btk,24BIUx2,-52.3,3593,0.90,0.40,0.39,0.54,0.41,0.19,1.09,1.11,0.83,1.08
102,WI,Ashland3,2008,Btk,24BIUx2,-55.9,2505,0.91,0.24,0.54,0.31,0.47,0.15,1.30,0.78,1.18,0.91
103,WI,Bayfield1,2008,MD,6g,-35.8,5902,0.94,0.96,0.87,0.81,0.77,0.22,0.17,0.53,0.73,0.90
104,WI,Bayfield2,2008,Btk,24BIUx2,-57.3,2283,-1.99,-8.93,-6.97,-8.91,-4.75,0.54,1.79,1.44,1.79,1.04
105,WI,Bayfield4,2008,MD,6g,-47.8,346,0.79,0.62,0.19,-0.07,,0.25,0.46,0.98,1.29,
106,WI,Bayfield5,2008,Btk,24BIUx2,-57.1,2204,-4.69,-36.76,-8.40,-7.74,-5.79,0.58,3.84,0.96,0.89,0.69
107,WI,Chippewa1,2008,MD,6g,20.4,2262,0.97,1,0.93,0.83,0.92,0.25,0.04,0.56,1.39,0.62
108,WI,Clark1,2008,Btk,24BIUx2,-90.3,2773,0.57,-0.56,-2.74,-5.71,-6.79,0.13,0.48,1.15,2.07,2.40
109,WI,Clark2,2008,Btk,24BIUx2,-63.2,1755,0.84,0.58,0.48,0.71,-0.01,0.29,0.74,0.92,0.52,1.81
110,WI,Clark3,2008,Btk,24BIUx2,-67.9,1619,0.91,0.89,0.79,0.84,0.72,0.25,0.33,0.61,0.47,0.82
111,WI,Clark4,2008,Btk,24BIUx2,-76.1,1289,0.95,0.86,0.55,0.72,0.69,0.13,0.34,1.08,0.68,0.74
112,WI,EauClaire1,2008,MD,6g,-35.4,5063,0.95,0.95,0.73,0.69,0.73,0.13,0.14,0.73,0.81,0.71
113,WI,EauClaire2,2008,MD,6g,-1.6,814,0.90,1,1,0.87,0.99,0.26,0,0,0.32,0.02
114,WI,EauClaire3,2008,MD,6g,-15.7,1601,0.84,0.97,0.46,0.68,0.61,0.69,0.12,2.40,1.40,1.70
115,WI,Green1,2008,Btk,24BIUx2,-22.3,2248,0.95,0.86,0.82,-0.33,0.96,0.27,0.71,0.89,6.61,0.21
116,WI,Green2,2008,Btk,24BIUx2,-41.3,782,0.77,0.79,0.61,0.72,0.80,0.26,0.24,0.45,0.32,0.23
117,WI,Green3,2008,Btk,24BIUx1,-43.2,776,0.69,0.24,0.17,0.51,0.74,0.21,0.51,0.56,0.33,0.17
118,WI,Green4,2008,Btk,24BIUx1,-33.1,278,0.90,0.89,0.85,0.86,0.86,0.63,0.67,0.90,0.88,0.88
119,WI,Iowa1,2008,Btk,24BIUx2,-29.8,583,0.96,0.95,0.91,0.92,0.79,0.54,0.57,1.06,0.95,2.55
120,WI,Jackson1,2008,MD,6g,-29.2,1028,0.88,0.72,0.93,0.74,0.87,0.33,0.76,0.19,0.70,0.35
121,WI,Jackson2,2008,Btk,24BIUx2,-36.7,884,0.97,0.97,0.96,0.87,0.87,0.24,0.22,0.27,0.94,0.96
122,WI,Jackson3,2008,MD,6g,-33.2,677,0.95,0.99,0.94,0.93,0.96,0.22,0.03,0.26,0.33,0.16
123,WI,Jackson4,2008,MD,6g,-65.5,3093,0.97,0.97,0.91,0.89,0.55,0.09,0.11,0.29,0.36,1.44
124,WI,Jackson5,2008,MD,6g,-15.5,1954,0.98,0.96,0.84,0.72,0.88,0.08,0.14,0.62,1.11,0.47
125,WI,Monroe1,2008,Btk,24BIUx2,-51.3,1181,,,,,,0.33,0.58,0.51,0.55,0.25
126,WI,Monroe2,2008,Btk,24BIUx1,-57.2,3039,0.51,0.67,-0.21,-1.10,-1.22,0.33,0.22,0.80,1.40,1.48
127,WI,Monroe3,2008,Btk,24BIUx2,-29.1,465,-1.56,-2.57,-3.49,-0.92,-2.44,0.52,0.73,0.92,0.39,0.71
128,WI,Monroe4,2008,Btk,24BIUx2,-35.5,3772,0.95,0.82,0.82,0.88,0.85,0.13,0.47,0.46,0.31,0.39
129,WI,Monroe5,2008,Btk,24BIUx2,-53,530,,,,,,0.88,0.42,0.69,1.52,0.33
130,WI,Monroe6,2008,Btk,24BIUx1,-65.2,572,-20.89,-26.38,-73.62,-44.80,-48.63,0.32,0.40,1.09,0.67,0.73
131,WI,Price1,2008,MD,6g,-52.3,6898,0.96,0.94,0.87,0.74,0.73,0.06,0.10,0.23,0.44,0.47
132,WI,Richland1,2008,Btk,24BIUx2,-32.2,1548,0.94,0.91,0.84,0.84,0.92,0.16,0.24,0.42,0.42,0.21
133,WI,Richland2,2008,Btk,24BIUx2,-40.2,1020,0.75,0.73,0.13,0.66,-0.48,0.38,0.41,1.33,0.51,2.25
134,WI,Rusk1,2008,Btk,24BIUx2,-1.6,1290,1,0.99,0.98,0.96,1,0.13,0.25,0.53,0.99,0.08
135,WI,Taylor1,2008,Btk,24BIUx2,-31.1,184,0.99,0.99,0.73,0.75,0.94,0.03,0.04,1.15,1.07,0.25
136,WI,Taylor2,2008,MD,6g,-31,6444,0.97,0.97,0.80,0.64,0.69,0.08,0.09,0.62,1.09,0.94
137,WI,Taylor3,2008,MD,6g,-20.9,12039,0.97,0.87,0.85,0.71,0.82,0.07,0.30,0.37,0.71,0.43
138,WI,Taylor4,2008,MD,6g,-31.6,4254,0.92,0.87,0.61,0.63,0.59,0.17,0.26,0.79,0.75,0.82
